time,trail1,trail2,trail3,trail4,trail5,trail6,trail7,trail8,trail9,trail10,trail11,trail12,trail13,trail14,trail15,trail16,trail17,trail18,trail19
2023/4/13 11:42,0,7,0,6,4,0,0,2,1,2,5,37,39,25,0,0,0,0,0
2023/4/13 11:43,0,3,0,6,4,0,0,0,2,3,6,33,38,20,0,0,0,0,0
2023/4/13 11:44,0,3,0,5,5,2,0,0,5,1,3,35,37,20,0,0,0,0,0
2023/4/13 11:45,0,3,0,7,2,2,0,0,4,1,4,35,44,21,0,0,0,0,0
2023/4/13 11:46,1,3,2,4,2,0,0,2,5,1,3,34,44,25,0,0,0,1,0
2023/4/13 11:47,1,3,1,4,2,0,0,4,5,1,3,36,40,21,0,0,0,2,0
2023/4/13 11:48,2,5,2,6,2,0,0,2,4,2,4,37,38,24,1,0,0,1,0
2023/4/13 11:49,0,2,2,4,6,0,0,0,3,2,4,36,42,24,2,0,0,1,0
2023/4/13 11:50,0,9,1,8,3,0,1,0,7,4,3,32,44,19,0,2,0,1,0
2023/4/13 11:51,0,2,1,7,3,0,0,6,13,2,3,33,42,23,0,1,0,1,0
2023/4/13 11:52,0,3,2,4,2,0,0,3,15,3,3,31,43,26,0,0,0,1,0
2023/4/13 11:53,0,4,0,5,2,0,0,4,16,1,3,35,45,22,0,0,0,1,0
2023/4/13 11:54,0,2,0,4,3,0,4,12,4,1,3,34,43,22,0,0,0,3,0
2023/4/13 11:55,0,3,1,2,1,0,3,10,2,1,3,35,44,23,0,0,0,1,0
2023/4/13 11:56,0,5,0,2,1,0,6,0,4,0,6,38,46,25,0,0,0,4,0
2023/4/13 11:57,0,2,0,7,1,1,0,2,2,2,7,38,43,18,0,0,0,3,0
2023/4/13 11:58,2,3,2,5,4,0,0,6,2,2,6,41,44,16,0,0,0,2,0
2023/4/13 11:59,0,3,2,4,5,0,0,0,2,0,5,33,46,23,0,0,0,0,0
2023/4/13 12:00,0,4,2,5,5,0,0,2,6,2,5,37,41,21,0,0,0,0,0
2023/4/13 12:01,0,9,0,7,4,0,0,6,2,4,3,40,45,12,0,0,0,0,0
2023/4/13 12:02,0,3,0,8,4,0,2,0,2,8,4,39,45,17,0,0,0,0,0
2023/4/13 12:03,0,2,2,6,6,0,2,0,5,2,7,38,44,16,0,0,0,0,0
2023/4/13 12:04,0,5,0,4,6,0,0,5,3,6,7,45,45,20,0,0,0,0,0
2023/4/13 12:05,0,2,0,7,7,0,0,6,4,3,8,44,47,19,0,0,0,0,0
2023/4/13 12:06,2,1,0,5,6,0,6,4,4,5,7,43,43,19,0,0,0,2,0
2023/4/13 12:07,0,3,0,10,4,0,4,1,5,6,6,38,48,18,0,0,0,0,0
2023/4/13 12:08,0,4,0,6,2,0,4,6,7,1,6,40,49,19,0,0,0,0,0
2023/4/13 12:09,0,3,0,8,2,0,3,4,4,1,6,46,43,19,0,0,2,0,0
2023/4/13 12:10,0,1,2,5,2,0,4,4,0,5,4,45,42,18,0,0,0,0,0
2023/4/13 12:11,0,4,0,3,5,0,0,0,0,1,4,47,46,18,0,0,0,0,0
2023/4/13 12:12,0,5,0,3,5,0,0,0,0,1,4,46,49,17,0,0,0,0,0
2023/4/13 12:13,0,1,2,3,6,0,0,0,2,1,4,44,47,20,0,0,2,0,0
2023/4/13 12:14,4,3,0,3,5,0,0,0,2,1,5,39,41,17,0,2,2,1,0
2023/4/13 12:15,4,3,0,5,6,0,2,0,0,1,6,41,41,16,0,0,0,0,0
2023/4/13 12:16,0,1,0,8,2,0,2,0,3,3,5,43,40,20,0,0,0,0,0
2023/4/13 12:17,0,3,0,4,2,0,0,0,2,5,8,46,46,18,0,0,0,0,0
2023/4/13 12:18,0,2,0,9,3,2,0,0,2,1,6,46,46,20,0,0,0,0,0
2023/4/13 12:19,0,4,0,9,3,1,2,2,2,3,8,45,49,19,0,0,2,3,0
2023/4/13 12:20,0,2,0,7,3,0,6,2,5,3,8,43,51,20,0,0,2,2,0
2023/4/13 12:21,0,7,4,4,3,0,2,2,1,3,6,45,51,20,0,2,0,0,0
2023/4/13 12:22,0,8,0,3,3,0,0,2,2,4,8,40,48,22,0,2,0,0,0
2023/4/13 12:23,0,9,0,3,3,0,0,2,2,6,6,39,50,20,0,0,0,0,0
2023/4/13 12:24,2,9,0,3,3,0,2,0,6,6,7,39,47,19,0,1,0,2,0
2023/4/13 12:25,0,4,0,7,5,2,4,0,6,2,7,39,45,25,0,1,0,0,0
2023/4/13 12:26,2,2,1,5,4,1,2,0,8,0,9,48,52,26,0,0,1,0,0
2023/4/13 12:27,3,3,0,4,7,0,5,4,10,1,9,42,47,21,0,0,0,1,0
2023/4/13 12:28,1,3,0,9,4,0,2,8,4,4,8,42,52,19,2,0,2,0,0
2023/4/13 12:29,0,3,0,7,7,0,5,8,4,8,8,38,50,18,1,2,1,0,0
2023/4/13 12:30,0,9,0,11,6,1,5,3,9,6,8,49,52,21,2,0,0,0,0
2023/4/13 12:31,0,1,0,10,5,2,4,6,8,1,7,40,53,17,0,1,0,0,0
2023/4/13 12:32,0,4,0,9,4,1,6,0,7,5,10,43,50,20,0,2,0,0,0
2023/4/13 12:33,0,5,0,7,2,0,4,6,3,2,11,47,53,18,0,0,0,0,0
2023/4/13 12:34,0,3,0,6,4,1,5,3,3,0,6,49,49,18,0,0,0,0,0
2023/4/13 12:35,0,4,2,11,3,2,11,2,6,0,6,46,53,19,0,0,0,0,0
2023/4/13 12:36,0,5,0,5,1,1,3,0,4,0,6,48,53,18,0,0,0,0,0
2023/4/13 12:37,0,3,0,5,1,1,3,1,1,1,11,43,52,16,0,0,0,0,0
2023/4/13 12:38,1,7,0,3,1,3,3,2,2,5,9,39,56,20,0,0,0,0,0
2023/4/13 12:39,0,2,0,4,1,0,5,0,3,9,9,43,58,21,0,0,0,0,0
2023/4/13 12:40,2,2,0,4,1,0,5,0,6,2,9,38,54,19,0,0,0,0,0
2023/4/13 12:41,0,1,0,5,1,0,1,2,7,2,7,39,51,18,0,2,0,0,0
2023/4/13 12:42,0,1,0,4,1,0,1,0,7,1,6,34,52,18,0,2,2,0,0
2023/4/13 12:43,0,5,0,6,1,0,1,2,5,0,6,36,53,16,0,0,2,0,0
2023/4/13 12:44,0,1,1,3,1,0,1,4,2,1,8,37,53,16,0,0,1,0,0
2023/4/13 12:45,2,1,2,3,1,0,1,2,5,0,7,39,52,18,0,0,0,0,0
2023/4/13 12:46,0,3,0,3,1,0,3,4,3,4,9,37,52,18,0,0,0,0,0
2023/4/13 12:47,0,1,0,4,3,0,5,0,2,6,10,36,51,18,0,0,0,1,0
2023/4/13 12:48,0,3,0,3,2,0,5,2,1,4,9,37,52,20,0,2,2,0,0
2023/4/13 12:49,0,1,0,6,0,0,3,2,4,4,8,39,53,18,0,1,0,0,0
2023/4/13 12:50,0,1,0,6,1,1,3,6,10,2,8,39,51,18,0,1,0,0,0
2023/4/13 12:51,2,3,0,6,1,2,3,9,4,0,9,36,53,18,0,2,0,0,0
2023/4/13 12:52,2,5,0,3,1,2,10,0,4,0,8,40,52,20,0,0,0,0,0
2023/4/13 12:53,0,4,0,4,3,1,11,4,0,0,6,37,55,17,0,0,0,0,0
2023/4/13 12:54,0,4,0,4,1,1,6,2,1,0,8,33,59,13,0,0,0,0,0
2023/4/13 12:55,0,2,0,4,1,2,4,0,2,0,10,38,58,21,0,0,0,0,0
2023/4/13 12:56,0,2,2,7,2,2,4,0,0,0,6,43,58,19,0,0,0,0,0
2023/4/13 12:57,0,10,0,3,5,3,2,0,1,2,7,38,59,21,0,0,0,0,0
2023/4/13 12:58,0,4,0,1,4,1,6,0,2,1,6,35,58,19,0,0,1,1,0
2023/4/13 12:59,0,2,0,5,2,2,1,0,4,3,6,36,58,16,0,0,1,0,0
2023/4/13 13:00,0,5,0,11,5,1,2,0,4,2,5,34,60,17,0,0,0,0,0
2023/4/13 13:01,0,8,0,5,2,2,0,4,11,2,6,36,61,19,0,2,0,0,0
2023/4/13 13:02,0,3,0,9,0,1,4,0,13,1,4,43,57,14,0,2,0,1,0
2023/4/13 13:03,0,4,1,15,0,1,2,13,2,0,5,39,61,15,0,0,0,0,0
2023/4/13 13:04,0,4,2,11,2,1,11,3,0,0,5,39,55,13,0,0,0,0,0
2023/4/13 13:05,0,3,0,10,2,1,8,4,0,2,6,37,58,13,0,0,0,0,0
2023/4/13 13:06,0,2,2,16,2,3,4,0,0,4,9,37,48,14,2,0,0,0,0
2023/4/13 13:07,0,6,0,10,4,1,0,1,2,4,7,35,47,16,2,0,0,0,0
2023/4/13 13:08,2,1,0,13,4,1,0,0,4,0,7,39,53,11,0,0,0,0,0
2023/4/13 13:09,0,1,2,8,1,1,0,4,1,0,8,40,48,13,0,0,0,0,0
2023/4/13 13:10,0,1,0,10,1,1,2,6,1,0,7,29,49,12,0,0,0,0,0
2023/4/13 13:11,0,1,0,7,1,1,2,0,1,2,6,31,52,14,0,0,0,1,0
2023/4/13 13:12,0,2,0,9,1,2,0,0,3,1,6,31,52,12,0,0,0,0,0
2023/4/13 13:13,0,1,0,11,1,1,0,2,4,0,6,34,59,12,0,0,0,0,0
2023/4/13 13:14,2,1,0,9,1,1,2,2,2,0,8,37,58,12,1,0,0,0,0
2023/4/13 13:15,0,5,0,9,1,2,0,2,0,0,9,36,57,11,0,0,0,0,0
2023/4/13 13:16,0,5,2,5,1,1,1,2,0,1,7,29,58,11,0,0,0,0,0
2023/4/13 13:17,0,1,1,6,1,2,0,1,0,3,9,29,60,12,0,0,0,0,0
2023/4/13 13:18,0,1,2,8,1,0,2,0,5,2,7,31,54,14,0,0,0,2,0
2023/4/13 13:19,0,1,3,4,2,0,2,4,2,2,8,32,52,17,0,0,1,0,0
2023/4/13 13:20,0,5,1,5,2,0,0,6,5,0,4,31,50,20,0,0,0,0,0
2023/4/13 13:21,0,3,2,5,1,0,4,4,0,0,6,29,52,17,0,0,0,0,0
2023/4/13 13:22,0,1,3,9,1,0,4,0,1,0,5,28,51,23,0,0,0,0,0
2023/4/13 13:23,0,7,2,7,1,0,4,0,0,0,6,31,53,18,0,0,0,0,0
2023/4/13 13:24,2,5,0,9,1,0,0,2,0,0,5,26,53,20,0,0,0,0,0
2023/4/13 13:25,1,3,0,8,1,0,0,2,0,0,6,25,59,17,0,0,0,1,0
2023/4/13 13:26,2,3,0,9,1,0,3,0,0,0,4,25,52,17,0,2,0,0,0
2023/4/13 13:27,2,3,0,8,1,0,0,0,0,0,5,27,54,10,0,1,0,0,0
2023/4/13 13:28,3,1,0,8,1,0,0,0,3,2,6,27,49,9,0,0,2,0,0
2023/4/13 13:29,4,1,1,8,1,0,0,2,4,4,3,28,52,7,0,0,2,0,0
2023/4/13 13:30,2,3,2,6,1,0,0,4,5,6,3,28,56,7,0,0,0,0,0
2023/4/13 13:31,1,13,0,7,2,0,0,4,6,0,3,25,54,9,0,0,0,0,0
2023/4/13 13:32,3,1,0,12,0,0,2,2,10,0,3,28,52,9,0,0,0,0,0
2023/4/13 13:33,1,1,0,11,0,0,2,8,8,0,5,29,52,15,0,0,0,0,0
2023/4/13 13:34,1,1,0,10,0,0,10,4,5,0,5,30,50,14,0,0,0,0,0
2023/4/13 13:35,1,1,0,11,1,0,0,4,2,0,7,27,53,15,0,0,0,0,0
2023/4/13 13:36,2,1,2,10,2,0,3,0,4,0,4,29,54,15,0,0,0,0,0
2023/4/13 13:37,1,3,0,14,3,0,3,2,4,0,4,25,54,15,0,0,2,0,0
2023/4/13 13:38,1,2,2,14,2,0,2,2,4,1,5,24,53,15,0,0,1,0,0
2023/4/13 13:39,3,8,1,8,2,0,2,3,2,4,5,29,52,14,0,0,0,0,0
2023/4/13 13:40,3,3,2,14,3,0,2,6,4,4,6,24,46,12,0,0,0,0,0
2023/4/13 13:41,1,6,0,14,1,0,3,6,5,0,3,26,50,12,0,0,0,0,0
2023/4/13 13:42,1,4,1,9,3,0,4,3,6,0,5,26,45,11,0,1,1,0,0
2023/4/13 13:43,1,2,2,12,2,2,0,2,4,4,4,24,46,10,0,0,0,0,0
2023/4/13 13:44,1,1,0,11,2,1,4,0,4,4,3,28,49,9,0,0,0,0,0
2023/4/13 13:45,1,3,0,14,2,0,0,2,7,5,3,25,52,15,0,0,0,0,0
2023/4/13 13:46,1,1,2,13,1,0,1,6,9,0,3,27,51,17,0,0,0,0,0
2023/4/13 13:47,1,5,2,14,3,0,4,3,10,2,3,27,51,15,0,0,0,0,0
2023/4/13 13:48,1,11,0,12,2,0,1,12,4,3,1,22,46,17,0,0,2,0,0
2023/4/13 13:49,1,4,0,10,4,1,11,3,4,6,1,22,41,16,0,0,1,2,0
2023/4/13 13:50,3,2,0,10,3,0,5,3,5,3,3,30,40,17,0,0,0,0,0
2023/4/13 13:51,1,0,0,13,3,2,0,5,5,2,5,25,44,15,0,0,0,0,0
2023/4/13 13:52,2,0,0,12,4,0,1,3,9,0,5,23,39,14,0,0,0,0,0
2023/4/13 13:53,1,0,0,13,7,0,0,5,3,0,4,26,38,15,0,0,0,0,0
2023/4/13 13:54,0,0,0,14,6,0,0,1,2,0,3,22,37,16,0,0,0,1,0
2023/4/13 13:55,0,0,0,21,4,0,2,1,2,4,3,19,41,11,0,0,0,0,0
2023/4/13 13:56,0,2,0,11,6,0,0,1,6,2,5,20,41,14,0,0,0,0,0
2023/4/13 13:57,0,1,4,11,7,0,0,1,6,3,8,19,41,15,0,0,0,0,0
2023/4/13 13:58,1,3,2,11,4,0,0,5,6,2,9,21,40,12,0,0,0,2,0
2023/4/13 13:59,2,2,1,14,4,0,6,3,4,2,8,22,36,13,0,0,0,3,0
2023/4/13 14:00,4,4,0,13,4,0,2,3,10,0,9,21,32,16,0,0,0,2,0
2023/4/13 14:01,0,7,0,15,6,0,1,5,8,0,6,23,34,18,0,0,0,0,0
2023/4/13 14:02,0,1,0,15,4,0,4,1,5,4,8,23,37,15,0,0,0,1,0
2023/4/13 14:03,0,3,0,8,6,0,3,2,8,2,8,27,37,15,0,0,0,1,0
2023/4/13 14:04,0,1,0,10,7,0,2,3,9,4,8,25,39,15,0,0,0,1,0
2023/4/13 14:05,0,3,0,10,5,0,1,3,13,2,11,22,38,21,0,0,0,1,0
2023/4/13 14:06,0,1,0,18,4,0,2,5,10,0,8,20,39,25,0,0,2,2,1
2023/4/13 14:07,0,3,0,19,4,0,4,1,11,0,8,18,40,27,0,0,0,2,0
2023/4/13 14:08,0,3,0,10,4,0,6,5,4,2,9,19,42,28,0,0,0,6,0
2023/4/13 14:09,0,1,0,8,5,0,4,1,6,3,7,21,42,26,0,0,0,1,0
2023/4/13 14:10,0,1,0,10,6,0,10,1,7,2,9,17,42,29,0,0,0,1,0
2023/4/13 14:11,2,3,0,9,5,2,4,5,6,0,9,20,47,27,0,0,0,1,0
2023/4/13 14:12,3,5,0,20,5,2,3,3,8,0,7,16,42,24,0,0,0,0,0
2023/4/13 14:13,4,3,2,10,3,0,2,6,1,0,9,14,45,29,0,0,0,0,0
2023/4/13 14:14,4,6,0,10,4,0,4,5,1,2,8,17,48,23,0,0,0,0,0
2023/4/13 14:15,0,3,0,13,3,0,0,6,2,4,7,13,45,25,0,0,2,0,0
2023/4/13 14:16,0,1,0,10,5,0,2,8,12,2,5,14,48,18,0,0,2,0,0
2023/4/13 14:17,0,1,2,9,5,0,2,5,12,7,6,15,47,16,0,0,0,0,0
2023/4/13 14:18,0,1,2,10,4,0,2,10,10,0,6,15,45,17,0,0,0,0,0
2023/4/13 14:19,0,3,0,8,8,0,8,9,1,0,6,16,43,17,0,0,0,0,0
2023/4/13 14:20,0,1,0,11,6,0,5,9,4,2,4,16,43,16,0,0,0,1,0
2023/4/13 14:21,0,1,4,12,4,0,6,7,4,3,4,18,41,15,0,0,0,0,2
2023/4/13 14:22,0,5,0,7,1,0,0,3,4,4,6,18,45,21,0,0,0,0,2
2023/4/13 14:23,0,3,0,8,1,0,0,3,4,1,4,18,46,21,0,0,0,0,0
2023/4/13 14:24,0,3,4,5,1,0,0,7,0,3,5,17,44,14,0,0,0,2,0
2023/4/13 14:25,0,6,0,7,3,0,7,5,3,1,3,15,43,17,0,0,0,3,0
2023/4/13 14:26,0,5,0,14,2,0,2,3,5,3,3,17,43,13,0,0,0,1,0
2023/4/13 14:27,0,8,2,7,2,0,5,3,8,6,4,20,41,15,0,0,2,2,0
2023/4/13 14:28,0,8,0,8,4,0,2,3,4,0,4,17,40,18,0,0,2,3,0
2023/4/13 14:29,0,8,0,8,4,0,1,5,0,0,5,17,40,18,0,0,2,1,0
2023/4/13 14:30,2,0,0,13,4,0,0,5,2,6,5,17,39,14,0,0,0,1,0
2023/4/13 14:31,2,0,0,16,4,0,6,1,4,0,3,17,40,16,0,0,0,2,0
2023/4/13 14:32,0,2,2,11,4,0,0,3,7,3,5,15,41,15,0,0,0,0,0
2023/4/13 14:33,2,0,0,10,4,0,0,6,2,2,8,19,43,17,0,4,0,0,0
2023/4/13 14:34,2,2,0,13,3,0,6,4,1,2,10,14,37,25,0,4,0,0,0
2023/4/13 14:35,1,2,0,15,1,0,2,4,2,0,8,19,38,23,0,0,1,0,0
2023/4/13 14:36,2,1,0,8,1,0,0,4,2,0,6,16,37,25,0,0,2,0,0
2023/4/13 14:37,0,1,0,12,3,0,0,6,3,0,11,21,39,20,0,2,2,0,0
2023/4/13 14:38,0,1,0,11,2,0,0,4,1,0,6,13,43,24,0,0,2,0,0
2023/4/13 14:39,0,1,0,9,4,0,0,2,3,0,6,12,45,21,0,0,0,0,0
2023/4/13 14:40,0,1,0,13,2,0,0,2,6,2,7,12,45,21,0,0,0,0,0
2023/4/13 14:41,0,0,1,7,4,0,0,2,5,2,9,13,52,22,0,0,0,0,0
2023/4/13 14:42,0,0,1,9,3,1,0,2,2,2,10,11,49,24,0,0,0,0,0
2023/4/13 14:43,2,0,1,10,3,0,2,4,8,5,8,12,52,21,0,0,0,2,0
2023/4/13 14:44,0,4,1,10,3,0,2,7,6,9,6,11,44,22,0,2,0,0,0
2023/4/13 14:45,0,5,1,8,4,0,2,7,5,9,8,11,45,23,0,2,0,2,0
2023/4/13 14:46,0,2,1,10,0,0,4,5,10,4,9,12,47,26,0,2,0,2,0
2023/4/13 14:47,0,3,1,12,1,0,4,1,10,5,8,13,51,21,0,0,0,2,0
2023/4/13 14:48,0,6,3,11,1,0,3,10,7,3,8,15,46,23,0,0,0,1,0
2023/4/13 14:49,0,3,1,12,2,0,5,6,5,3,8,16,44,15,0,0,0,2,0
2023/4/13 14:50,0,0,2,15,0,0,5,6,8,1,7,11,47,20,0,0,0,2,0
2023/4/13 14:51,0,0,2,12,0,0,2,6,5,2,9,16,53,19,0,0,0,2,1
2023/4/13 14:52,0,4,0,7,0,0,4,2,8,6,11,16,45,19,0,0,0,0,0
2023/4/13 14:53,0,4,4,7,0,0,4,0,10,4,8,17,41,19,0,0,0,0,0
2023/4/13 14:54,0,4,0,10,0,2,0,5,6,2,8,18,44,22,0,0,0,0,0
2023/4/13 14:55,0,2,0,7,0,2,0,5,4,2,8,17,48,21,0,0,0,1,0
2023/4/13 14:56,2,5,0,7,0,2,2,2,8,2,7,18,43,17,0,0,1,3,0
2023/4/13 14:57,0,5,0,11,0,2,0,2,15,2,9,10,43,22,0,0,0,0,0
2023/4/13 14:58,0,1,0,13,0,0,3,5,8,0,8,14,46,21,0,0,0,0,0
2023/4/13 14:59,0,4,0,15,0,0,10,2,9,4,8,11,44,20,0,0,0,0,0
2023/4/13 15:00,2,2,0,13,0,0,4,2,8,4,11,10,50,29,0,0,2,1,0
2023/4/13 15:01,2,2,2,11,0,0,2,6,14,2,10,14,50,17,0,0,2,0,0
2023/4/13 15:02,0,9,0,9,0,0,2,5,10,2,9,13,46,16,0,0,0,0,0
2023/4/13 15:03,0,2,0,11,2,2,2,9,7,0,11,13,44,13,0,0,2,0,0
2023/4/13 15:04,1,4,0,8,1,0,6,1,7,0,10,16,51,16,0,2,2,0,0
2023/4/13 15:05,4,3,0,9,3,2,4,1,10,0,8,19,49,14,0,0,0,0,0
2023/4/13 15:06,0,7,0,7,4,0,0,1,1,0,7,16,50,14,0,0,0,0,0
2023/4/13 15:07,0,8,0,5,2,0,0,1,1,0,7,14,52,14,0,0,0,0,0
2023/4/13 15:08,0,1,0,7,1,0,0,3,1,0,7,14,48,15,0,0,0,0,0
2023/4/13 15:09,0,2,0,8,1,0,0,1,3,0,8,11,52,14,2,0,0,0,0
2023/4/13 15:10,0,0,0,8,1,0,0,3,3,3,10,18,54,14,0,0,0,2,0
2023/4/13 15:11,0,0,0,11,1,0,2,3,3,2,8,16,53,13,0,0,0,2,0
2023/4/13 15:12,0,1,0,10,4,0,1,4,6,1,9,11,57,12,0,0,0,1,0
2023/4/13 15:13,0,2,0,13,4,0,0,5,3,3,6,13,57,11,0,0,0,0,0
2023/4/13 15:14,0,0,4,9,0,0,4,5,1,4,5,14,57,11,0,0,0,1,0
2023/4/13 15:15,0,4,3,11,1,0,4,4,5,3,6,13,46,13,0,0,0,0,0
2023/4/13 15:16,2,6,0,11,1,0,4,8,4,1,9,14,43,9,0,0,0,6,0
2023/4/13 15:17,2,4,2,9,1,0,9,2,5,2,6,14,41,10,0,0,0,2,0
2023/4/13 15:18,0,3,0,9,3,1,8,2,5,2,8,12,43,10,0,0,2,0,0
2023/4/13 15:19,0,2,0,11,2,0,3,2,5,2,11,13,42,13,0,2,0,0,0
2023/4/13 15:20,0,4,2,8,4,0,3,2,6,2,9,10,41,13,0,1,0,2,0
2023/4/13 15:21,0,5,0,11,7,0,3,2,5,4,9,10,40,14,0,1,0,0,0
2023/4/13 15:22,0,4,0,13,3,0,4,0,4,3,9,12,41,11,0,2,0,2,0
2023/4/13 15:23,0,3,0,7,3,0,0,0,3,4,10,15,42,12,0,0,0,2,0
2023/4/13 15:24,0,3,0,9,3,0,3,2,1,2,7,13,45,14,0,0,0,0,0
2023/4/13 15:25,0,2,0,11,3,0,4,3,5,0,7,15,44,13,0,0,0,0,0
2023/4/13 15:26,0,2,0,10,3,0,0,2,5,1,7,15,48,12,0,0,0,0,0
2023/4/13 15:27,0,2,0,11,3,0,2,0,3,5,10,11,42,12,2,0,0,2,0
2023/4/13 15:28,0,2,0,9,9,0,0,2,9,6,10,21,43,17,2,0,0,2,0
2023/4/13 15:29,0,0,0,5,6,0,4,6,3,6,10,17,47,17,0,2,2,0,0
2023/4/13 15:30,0,0,0,15,2,0,0,7,9,2,9,14,46,19,0,0,1,0,0
2023/4/13 15:31,2,0,0,13,2,0,5,6,12,0,9,13,46,15,0,0,0,0,0
2023/4/13 15:32,0,4,0,13,2,0,8,1,13,0,7,16,42,17,0,0,3,0,0
2023/4/13 15:33,0,3,4,12,2,0,8,8,2,8,6,17,38,16,0,0,4,0,0
2023/4/13 15:34,0,3,0,15,5,0,4,4,4,8,8,15,41,18,0,0,0,2,0
2023/4/13 15:35,0,1,0,16,4,0,3,3,10,2,4,15,43,17,0,0,0,2,0
2023/4/13 15:36,0,2,2,13,4,0,2,5,5,0,4,13,45,16,0,0,0,0,0
2023/4/13 15:37,0,4,3,12,6,0,2,6,5,0,5,11,43,19,0,0,0,0,0
2023/4/13 15:38,0,2,3,14,3,0,2,2,1,0,6,14,44,17,0,0,0,0,0
2023/4/13 15:39,0,2,1,14,4,0,2,0,1,0,9,18,46,14,0,0,2,0,0
2023/4/13 15:40,0,2,1,18,2,0,1,0,3,0,6,18,47,17,2,0,0,0,1
2023/4/13 15:41,0,2,2,16,2,0,6,0,4,0,4,15,49,15,0,0,0,0,2
2023/4/13 15:42,0,8,0,10,4,0,0,2,3,2,3,11,48,17,0,0,0,0,1
2023/4/13 15:43,0,2,2,9,3,0,0,2,5,2,3,13,44,17,0,2,0,0,0
2023/4/13 15:44,0,1,0,10,4,0,0,4,5,6,3,16,45,15,0,1,0,0,0
2023/4/13 15:45,0,1,0,14,4,0,2,9,8,4,3,14,43,16,2,1,0,0,0
2023/4/13 15:46,0,3,2,10,3,4,4,8,12,2,5,10,41,15,0,1,0,0,0
2023/4/13 15:47,0,4,0,10,2,2,7,2,12,6,7,10,39,18,0,2,0,0,0
2023/4/13 15:48,0,2,0,15,1,1,7,8,9,0,3,13,38,19,0,1,0,0,0
2023/4/13 15:49,0,3,2,16,1,2,7,6,10,2,6,12,37,14,0,1,0,0,0
2023/4/13 15:50,0,6,0,9,2,2,6,6,6,4,9,13,40,16,0,1,0,0,0
2023/4/13 15:51,0,2,0,8,3,1,1,2,7,2,8,12,42,14,0,1,0,0,0
2023/4/13 15:52,0,6,0,11,2,3,2,2,7,0,2,15,44,12,0,1,0,0,0
2023/4/13 15:53,0,3,2,9,2,2,0,2,3,1,3,13,44,12,2,1,0,0,0
2023/4/13 15:54,0,2,6,9,3,0,0,0,5,4,4,16,41,14,1,1,0,2,0
2023/4/13 15:55,0,3,0,10,1,0,2,0,3,2,8,18,39,19,1,1,0,1,0
2023/4/13 15:56,0,2,2,9,1,0,0,5,3,0,6,20,38,13,0,1,2,0,0
2023/4/13 15:57,0,2,2,9,1,0,0,2,3,0,6,19,41,15,0,1,0,0,0
2023/4/13 15:58,0,5,0,9,2,0,0,3,1,0,5,20,38,13,0,1,0,0,0
2023/4/13 15:59,0,0,0,10,0,0,0,2,1,0,2,21,38,15,0,2,0,0,0
